t;soil_temperature;AA_input_rate_phloem;sucrose_input_rate;cytokinins_root_shoot_xylem
3529;8.91818182;5.57535E-10;9.64029E-08;0.70684043
3530;8.91212121;4.46496E-10;7.81572E-08;0.33119621
3531;8.86666667;3.12327E-10;5.51316E-08;0.09366648
3532;8.83030303;2.09796E-10;3.7367E-08;0.03844631
3533;8.81212121;1.46182E-10;2.62836E-08;0.03651817
3534;8.8030303;1.07819E-10;1.95803E-08;0.03665354
3535;8.78484848;8.35053E-11;1.53005E-08;0.0464102
3536;8.75757576;6.91537E-11;1.27892E-08;0.04337087
3537;8.75454546;6.06224E-11;1.13249E-08;0.03908681
3538;8.83030303;5.60255E-11;1.05911E-08;0.0247832
3539;8.99393939;5.36276E-11;1.02738E-08;0.01893143
3540;9.28484848;5.25883E-11;1.02225E-08;0.01644288
3541;9.62727273;5.25043E-11;1.03691E-08;0.01399534
3542;10;5.28022E-11;1.06108E-08;0.01143709
3543;10.38787879;5.17026E-11;1.05733E-08;0.00898
3544;10.80606061;5.70307E-11;1.16869E-08;0.02471398
3545;11.23030303;9.68806E-11;1.99276E-08;0.19367259
3546;11.61515152;1.70407E-10;3.4398E-08;0.52701264
3547;11.8969697;2.792E-10;5.39617E-08;1.04273883
3548;12.09090909;3.7801E-10;7.02564E-08;1.13230603
3549;12.20909091;4.45936E-10;8.11435E-08;1.05103176
3550;12.25757576;5.09449E-10;9.20076E-08;1.15221487
3551;12.25454545;5.56287E-10;1.00945E-07;1.140955
3552;12.21818182;5.4448E-10;1.00058E-07;0.867169
3553;12.13030303;4.68255E-10;8.6967E-08;0.53302139
3554;12;3.6327E-10;6.78428E-08;0.31234526
3555;11.88484848;2.48928E-10;4.67203E-08;0.11799941
3556;11.8;1.70324E-10;3.22555E-08;0.07523605
3557;11.73636364;1.24131E-10;2.37547E-08;0.07383375
3558;11.70606061;9.61464E-11;1.86025E-08;0.07349092
3559;11.65454545;7.91942E-11;1.54927E-08;0.07575442
3560;11.59090909;6.93905E-11;1.37511E-08;0.0594319
3561;11.52727273;6.40332E-11;1.28609E-08;0.06594862
3562;11.50606061;6.06807E-11;1.23643E-08;0.05786761
3563;11.53939394;6.05049E-11;1.25292E-08;0.05493168
3564;11.65454545;5.85683E-11;1.23305E-08;0.0485369
3565;11.83030303;5.81287E-11;1.24557E-08;0.04660829
3566;12.06060606;5.81291E-11;1.26902E-08;0.04609477
3567;12.28181818;5.75786E-11;1.28208E-08;0.04305521
3568;12.51818182;5.72013E-11;1.24693E-08;0.06841123
3569;12.77878788;1.00477E-10;2.05777E-08;0.36101211
3570;12.98484848;1.57787E-10;3.16996E-08;0.39462152
3571;13.10606061;2.69678E-10;5.18261E-08;1.01978874
3572;13.13030303;3.89075E-10;7.20853E-08;1.14154769
3573;13.02727273;5.04666E-10;9.18423E-08;1.27166419
3574;12.88484848;5.81619E-10;1.06553E-07;1.20557372
3575;12.7030303;5.91124E-10;1.10681E-07;0.92215537
3576;12.49090909;5.21911E-10;9.98972E-08;0.5308349
3577;12.24848485;4.15753E-10;8.09057E-08;0.29159717
3578;11.98787879;3.06754E-10;6.06091E-08;0.14552935
3579;11.73636364;2.10561E-10;4.20958E-08;0.06371656
3580;11.51212121;1.46962E-10;2.97822E-08;0.04067964
3581;11.31818182;1.06838E-10;2.193E-08;0.04042014
3582;11.11515152;8.34817E-11;1.73594E-08;0.04262082
3583;10.91515152;6.95796E-11;1.46376E-08;0.05766439
3584;10.7;6.09545E-11;1.29558E-08;0.07055763
3585;10.49090909;5.4904E-11;1.17926E-08;0.0695611
3586;10.36666667;5.13193E-11;1.11443E-08;0.06707288
3587;10.31515152;4.88088E-11;1.0715E-08;0.0719693
3588;10.35454545;4.98802E-11;1.09432E-08;0.06356553
3589;10.42121212;5.06822E-11;1.1128E-08;0.0513891
3590;10.54242424;5.12153E-11;1.12609E-08;0.04787227
3591;10.69393939;5.36455E-11;1.18391E-08;0.03455829
3592;10.86060606;5.43849E-11;1.1482E-08;0.06897971
3593;11.05757576;8.88668E-11;1.79183E-08;0.2613904
3594;11.22727273;1.55407E-10;2.98213E-08;0.54578883
3595;11.32727273;2.80471E-10;5.02136E-08;1.20827812
3596;11.31212121;4.26302E-10;7.30915E-08;1.35566534
3597;11.21818182;5.5627E-10;9.44399E-08;1.38936233
3598;11.07272727;6.39364E-10;1.10494E-07;1.27171681
3599;10.85454545;6.62397E-10;1.18181E-07;1.05840373
3600;10.63030303;6.30646E-10;1.16251E-07;0.8049579
3601;10.3969697;5.55916E-10;1.05094E-07;0.57439128
3602;10.13030303;4.43976E-10;8.49258E-08;0.32138071
3603;9.88484848;2.91444E-10;5.58997E-08;0.08179844
3604;9.63939394;1.82695E-10;3.50091E-08;0.04030533
3605;9.3969697;1.19272E-10;2.28101E-08;0.03988231
3606;9.16060606;8.58653E-11;1.64195E-08;0.02941355
3607;8.92121212;6.66657E-11;1.27596E-08;0.02561946
3608;8.74242424;5.51308E-11;1.05671E-08;0.02578948
3609;8.57575758;4.81075E-11;9.24032E-09;0.02362731
3610;8.46666667;4.38437E-11;8.44218E-09;0.02318003
3611;8.44545455;4.12036E-11;7.95826E-09;0.02038748
3612;8.48787879;3.96067E-11;7.67778E-09;0.01877204
3613;8.58484849;3.86893E-11;7.53329E-09;0.01441238
3614;8.72727273;3.85189E-11;7.53575E-09;0.0156054
3615;8.93333333;3.89175E-11;7.64786E-09;0.02262056
3616;9.16969697;4.8995E-11;9.44267E-09;0.06421165
3617;9.42727273;1.07009E-10;2.02841E-08;0.28735129
3618;9.64545454;2.05244E-10;3.81518E-08;0.61258116
3619;9.76666667;3.35943E-10;6.14222E-08;0.92444349
3620;9.77272727;4.64959E-10;8.46898E-08;1.07706825
3621;9.65757576;5.58583E-10;1.03373E-07;1.07763876
3622;9.51818182;6.09286E-10;1.16121E-07;1.00336427
3623;9.33636364;6.08153E-10;1.19978E-07;0.84871709
3624;9.13636364;5.60851E-10;1.14325E-07;0.63546352
3625;8.88181818;4.74142E-10;9.89961E-08;0.42660436
3626;8.6030303;3.57888E-10;7.5542E-08;0.22237182
3627;8.32424242;2.2334E-10;4.73922E-08;0.05978504
3628;8.05757576;1.34108E-10;2.85742E-08;0.02300048
3629;7.87575758;8.44488E-11;1.80502E-08;0.02203723
3630;7.69090909;5.75426E-11;1.23445E-08;0.01972299
3631;7.54242424;4.33359E-11;9.33065E-09;0.02354809
3632;7.4030303;3.55582E-11;7.6923E-09;0.0192195
3633;7.29393939;3.12367E-11;6.79549E-09;0.01425995
3634;7.2969697;2.8955E-11;6.33912E-09;0.01285601
3635;7.39393939;2.7792E-11;6.12848E-09;0.01012785
3636;7.52727273;2.74883E-11;6.10831E-09;0.00919635
3637;7.72727273;2.75825E-11;6.18169E-09;0.00753299
3638;8;2.58513E-11;5.84047E-09;0.00674078
3639;8.31818182;2.76921E-11;6.31729E-09;0.00667738
3640;8.65757576;4.37534E-11;9.95908E-09;0.0327798
3641;8.95757576;1.01429E-10;2.29809E-08;0.20556008
3642;9.24242424;1.8521E-10;4.12293E-08;0.47933881
3643;9.43030303;2.85458E-10;6.22339E-08;0.72592066
3644;9.4969697;3.85996E-10;8.27152E-08;0.91409126
3645;9.45151515;4.68185E-10;9.99501E-08;0.99235133
3646;9.34848485;5.09919E-10;1.10252E-07;0.92217038
3647;9.17878788;5.08062E-10;1.12333E-07;0.77432545
3648;8.95151515;4.72005E-10;1.06969E-07;0.59936176
3649;8.66969697;4.01502E-10;9.28069E-08;0.42087314
3650;8.40606061;2.98211E-10;6.96293E-08;0.21517957
3651;8.16666667;1.80308E-10;4.22773E-08;0.08166207
3652;7.96060606;1.03135E-10;2.42882E-08;0.03726608
3653;7.78484849;6.24987E-11;1.47652E-08;0.04175601
3654;7.63636364;4.20508E-11;9.97839E-09;0.03366138
3655;7.52121212;3.23666E-11;7.72444E-09;0.02678056
3656;7.41212121;2.75709E-11;6.62435E-09;0.022736
3657;7.31212121;2.46444E-11;5.96304E-09;0.02413824
3658;7.38484849;2.20071E-11;5.36026E-09;0.03108857
3659;7.46666667;2.23586E-11;5.48584E-09;0.0348186
3660;7.63333333;2.37086E-11;5.87031E-09;0.02492235
3661;7.86666667;2.4895E-11;6.22674E-09;0.01786737
3662;8.14545454;2.44925E-11;6.18549E-09;0.02693284
3663;8.47272727;2.46588E-11;6.29287E-09;0.02298953
3664;8.79090909;3.13213E-11;7.83267E-09;0.04966904
3665;9.14545454;8.79557E-11;2.17081E-08;0.2679656
3666;9.47575758;1.57982E-10;3.84395E-08;0.4401489
3667;9.66666667;2.52514E-10;5.99627E-08;0.75795801
3668;9.73333333;3.48392E-10;8.10336E-08;0.95073333
3669;9.71818182;4.21317E-10;9.75288E-08;0.98427775
3670;9.65151515;4.57218E-10;1.07087E-07;0.90897181
3671;9.52424242;4.58702E-10;1.09877E-07;0.76932726
3672;9.34545455;4.03973E-10;9.88841E-08;0.52818186
3673;9.14545454;3.55075E-10;8.86877E-08;0.43667125
3674;8.93939394;2.62741E-10;6.63841E-08;0.24005551
3675;8.67575758;1.53172E-10;3.88948E-08;0.09100524
3676;8.43636364;8.43034E-11;2.15352E-08;0.04381914
3677;8.25151515;5.00272E-11;1.28374E-08;0.05332368
3678;8.10606061;3.4189E-11;8.8204E-09;0.04912039
3679;7.95454545;2.71135E-11;7.04028E-09;0.04616187
3680;7.7969697;2.02229E-11;5.28398E-09;0.04465876
3681;7.69393939;2.03269E-11;5.353E-09;0.045016
3682;7.73333333;2.01214E-11;5.34994E-09;0.0308904
3683;7.76969697;2.02797E-11;5.44866E-09;0.02487273
3684;7.83030303;2.03819E-11;5.53683E-09;0.02154229
3685;7.97272727;2.05874E-11;5.65955E-09;0.01686561
3686;8.21818182;2.07842E-11;5.78581E-09;0.01751984
3687;8.53636364;2.18288E-11;6.16042E-09;0.01351325
3688;8.83030303;3.14407E-11;8.70211E-09;0.03427938
3689;9.13636364;9.73821E-11;2.68609E-08;0.24657578
3690;9.39090909;1.43458E-10;3.95002E-08;0.30019007
3691;9.4969697;1.51905E-10;4.20182E-08;0.22592985
3692;9.53030303;1.89294E-10;5.17349E-08;0.4834786
3693;9.48787879;2.36273E-10;6.31003E-08;0.72584188
3694;9.37878788;3.10613E-10;8.1024E-08;0.99972972
3695;9.2030303;3.13696E-10;8.16356E-08;0.69850383
3696;8.97272727;2.89124E-10;7.55639E-08;0.54646642
3697;8.69393939;1.91427E-10;5.01423E-08;0.19192149
3698;8.40606061;1.08018E-10;2.84172E-08;0.05414771
3699;8.13030303;6.19081E-11;1.64025E-08;0.02523943
3700;7.88484849;3.99759E-11;1.06711E-08;0.02557804
3701;7.68484848;2.90232E-11;7.81004E-09;0.02295641
3702;7.52727273;2.31183E-11;6.26403E-09;0.04542882
3703;7.37272727;2.69556E-11;7.38162E-09;0.04073062
3704;7.1969697;2.22116E-11;6.13614E-09;0.03433519
3705;7.06969697;1.96161E-11;5.46835E-09;0.03384618
3706;7.02727273;1.84652E-11;5.19545E-09;0.03548727
3707;7.02424242;1.82737E-11;5.19011E-09;0.03809784
3708;7.13939394;1.80155E-11;5.16722E-09;0.04048189
3709;7.28181818;1.83825E-11;5.32885E-09;0.03183535
3710;7.42727273;1.98377E-11;5.8183E-09;0.03567327
3711;7.62121212;1.97035E-11;5.84787E-09;0.02765401
3712;7.79393939;2.77522E-11;8.00956E-09;0.05909888
3713;8.03333333;7.48586E-11;2.15249E-08;0.24128903
3714;8.23636364;1.48493E-10;4.14827E-08;0.69326225
3715;8.3;2.22557E-10;6.0145E-08;0.98568144
3716;8.31212121;2.77888E-10;7.3693E-08;1.03008229
3717;8.26363636;3.00025E-10;7.94943E-08;0.86703897
3718;8.15757576;3.35124E-10;8.94869E-08;1.018474
3719;7.98181818;3.1045E-10;8.42999E-08;0.66170121
3720;7.74242424;3.09018E-10;8.56888E-08;0.72061438
3721;7.45151515;2.51815E-10;7.09471E-08;0.42970143
3722;7.14545454;2.13975E-10;6.12244E-08;0.36731659
3723;6.86969697;1.25193E-10;3.60923E-08;0.11500949
3724;6.6030303;6.82668E-11;1.98326E-08;0.06103215
3725;6.3969697;4.08835E-11;1.19554E-08;0.06139812
3726;6.18787879;2.75417E-11;8.10983E-09;0.06026434
3727;5.99393939;2.07022E-11;6.14352E-09;0.0520901
3728;5.7969697;1.67789E-11;5.02616E-09;0.03424412
3729;5.65151515;1.50097E-11;4.54178E-09;0.02693096
3730;5.65454546;1.41143E-11;4.31726E-09;0.02264545
3731;5.67272727;1.46612E-11;4.53859E-09;0.01903274
3732;5.78484849;1.407E-11;4.4093E-09;0.01585713
3733;5.93636364;1.40475E-11;4.45936E-09;0.01426717
3734;6.1;1.40144E-11;4.50894E-09;0.01284747
3735;6.29393939;1.43945E-11;4.69702E-09;0.01101474
3736;6.49090909;2.08969E-11;6.75348E-09;0.02868844
3737;6.71515151;7.06191E-11;2.28487E-08;0.24783779
3738;6.91818182;1.24376E-10;4.01084E-08;0.45581792
3739;7.04545455;1.92887E-10;6.13363E-08;0.83050685
3740;7.11212121;2.66862E-10;8.35743E-08;1.17791333
3741;7.10909091;2.15279E-10;6.78491E-08;0.44494505
3742;7.08484849;2.09796E-10;6.67104E-08;0.56069989
3743;7.04242424;2.18639E-10;7.04586E-08;0.6166552
3744;6.95454545;2.02216E-10;6.61251E-08;0.48666254
3745;6.88484849;1.6795E-10;5.5616E-08;0.35220564
3746;6.78484849;1.27306E-10;4.25432E-08;0.24035365
3747;6.68181818;7.73804E-11;2.6038E-08;0.12816669
3748;6.60606061;4.25327E-11;1.44323E-08;0.08007401
3749;6.52424242;2.6009E-11;8.90179E-09;0.07407984
3750;6.48787879;1.85454E-11;6.40731E-09;0.06273403
3751;6.40606061;1.65928E-11;5.79681E-09;0.05282578
3752;6.36060606;1.42236E-11;5.02409E-09;0.05184488
3753;6.35454546;1.2692E-11;4.53463E-09;0.04059669
3754;6.41212121;1.17994E-11;4.26509E-09;0.04742313
3755;6.5;1.13447E-11;4.15001E-09;0.04686154
3756;6.60606061;1.0969E-11;4.06506E-09;0.03547885
3757;6.74242424;1.15001E-11;4.32072E-09;0.02903018
3758;6.8969697;1.19987E-11;4.57389E-09;0.02563937
3759;7.02727273;1.25642E-11;4.85787E-09;0.03126427
3760;7.16666667;1.31224E-11;4.93424E-09;0.063856
3761;7.33636364;2.78842E-11;1.04949E-08;0.12608145
3762;7.4969697;4.85871E-11;1.82137E-08;0.24963514
3763;7.57272727;6.59148E-11;2.45768E-08;0.30428804
3764;7.61818182;8.15314E-11;3.02742E-08;0.34190956
3765;7.55454546;8.71325E-11;3.22793E-08;0.33108878
3766;7.48181818;7.01954E-11;2.61917E-08;0.14479973
3767;7.4030303;6.18759E-11;2.33249E-08;0.113134
3768;7.2969697;5.58416E-11;2.12863E-08;0.0978851
3769;7.1969697;5.4305E-11;2.09585E-08;0.0936561
3770;7.09090909;4.91357E-11;1.91435E-08;0.09752623
3771;6.96363636;5.11912E-11;2.01212E-08;0.12287643
3772;6.83333333;3.27426E-11;1.30194E-08;0.03499698
3773;6.69393939;2.25535E-11;9.05015E-09;0.06683413
3774;6.59090909;1.74864E-11;7.07827E-09;0.06748687
3775;6.50909091;1.45291E-11;5.93803E-09;0.04265745
3776;6.44545454;1.29397E-11;5.33507E-09;0.05421954
3777;6.3969697;1.19773E-11;4.98101E-09;0.05926807
3778;6.38181818;1.14624E-11;4.80651E-09;0.07512887
3779;6.38484849;1.12876E-11;4.77557E-09;0.0653788
3780;6.40909091;1.101E-11;4.70403E-09;0.05826227
3781;6.41212121;1.07973E-11;4.65771E-09;0.05320379
3782;6.49090909;1.1021E-11;4.79929E-09;0.05512136
3783;6.59393939;1.11632E-11;4.90627E-09;0.05709505
3784;6.71212121;1.10172E-11;4.77965E-09;0.06195305
3785;6.79393939;3.51635E-11;1.42644E-08;0.2917043
3786;6.83030303;6.34076E-11;2.50348E-08;0.48424896
3787;6.85151515;8.73221E-11;3.37625E-08;0.53353785
3788;6.82424242;1.11101E-10;4.2001E-08;0.71453957
3789;6.74242424;1.43467E-10;5.28496E-08;0.99211119
3790;6.63030303;1.36218E-10;5.03202E-08;1.34235923
3791;6.51212121;1.64994E-10;6.19288E-08;1.30627595
3792;6.43636364;1.65243E-10;6.31847E-08;0.74648628
3793;6.36666667;1.45188E-10;5.63054E-08;0.48680199
3794;6.31515152;1.24156E-10;4.8653E-08;0.413105
3795;6.25757576;9.12196E-11;3.59957E-08;0.19033302
3796;6.19393939;6.10878E-11;2.42488E-08;0.11260564
3797;6.13939394;4.29121E-11;1.71427E-08;0.08970302
3798;6.11818182;3.21076E-11;1.29181E-08;0.08435969
3799;6.08484849;2.5578E-11;1.03723E-08;0.08005524
3800;6.06969697;2.11591E-11;8.65555E-09;0.07276593
3801;6.08484849;1.85977E-11;7.6785E-09;0.0677059
3802;6.1030303;1.7162E-11;7.16002E-09;0.04939157
3803;6.14848485;1.59348E-11;6.72187E-09;0.04475215
3804;6.23333333;1.54474E-11;6.59393E-09;0.03812152
3805;6.34545454;1.48446E-11;6.41719E-09;0.02786964
3806;6.46666667;1.46882E-11;6.43447E-09;0.02080356
3807;6.57878788;1.44186E-11;6.40339E-09;0.0175145
3808;6.72121212;1.43961E-11;6.36917E-09;0.02984668
3809;6.85757576;1.99317E-11;8.87716E-09;0.06083397
3810;6.98484848;2.86532E-11;1.28809E-08;0.12176445
3811;7.09090909;4.39298E-11;1.98925E-08;0.29996373
3812;7.17878788;5.96663E-11;2.72021E-08;0.41258622
3813;7.24545455;6.6599E-11;3.07279E-08;0.26857522
3814;7.33030303;7.22054E-11;3.37495E-08;0.28855356
3815;7.38181818;8.98493E-11;4.22907E-08;0.69724563
3816;7.39393939;9.04847E-11;4.29275E-08;0.40235595
3817;7.41515151;8.259E-11;3.94993E-08;0.27433646
3818;7.43636364;7.00683E-11;3.37019E-08;0.20687242
3819;7.46363636;5.45836E-11;2.63467E-08;0.13275538
3820;7.4969697;3.93759E-11;1.9087E-08;0.07045052
3821;7.56363636;2.95903E-11;1.44061E-08;0.07228676
3822;7.66363636;2.37816E-11;1.16378E-08;0.07826928
3823;7.78484849;2.02595E-11;9.97786E-09;0.07177881
3824;7.9030303;1.82702E-11;9.06438E-09;0.0666908
3825;8.03636364;1.71376E-11;8.5707E-09;0.07329801
3826;8.22727273;1.66189E-11;8.38801E-09;0.06807713
3827;8.38181818;1.64293E-11;8.37653E-09;0.05216618
3828;8.58484849;1.66281E-11;8.56685E-09;0.0598119
3829;8.8030303;1.64509E-11;8.5675E-09;0.06592142
3830;9.04848485;1.65996E-11;8.74186E-09;0.0729702
3831;9.3030303;1.57994E-11;8.40881E-09;0.07972549
3832;9.57272727;1.97795E-11;1.01909E-08;0.20637527
3833;9.83030303;4.3943E-11;2.18209E-08;1.10240975
3834;10.07575758;7.84876E-11;3.78999E-08;1.4372448
3835;10.27272727;1.22661E-10;5.81485E-08;1.8726779
3836;10.38787879;1.69867E-10;8.05721E-08;2.17889616
3837;10.41515152;2.09532E-10;1.02003E-07;2.16580306
3838;10.41212121;2.24922E-10;1.14544E-07;1.78176414
3839;10.43030303;2.21297E-10;1.18889E-07;1.37116634
3840;10.43030303;2.00186E-10;1.13324E-07;0.993858
3841;10.33939394;1.70476E-10;1.00971E-07;0.68243478
3842;10.21212121;1.30813E-10;8.01008E-08;0.39396773
3843;10.10606061;8.34036E-11;5.20607E-08;0.13630615
3844;9.98787879;4.76449E-11;3.02141E-08;0.04234919
3845;9.96969697;3.0423E-11;1.9586E-08;0.0327445
3846;9.96666667;2.19334E-11;1.4341E-08;0.03014383
3847;9.93636364;1.77747E-11;1.18137E-08;0.03092747
3848;9.92121212;1.52765E-11;1.03435E-08;0.0288688
3849;9.93333333;1.47689E-11;1.02145E-08;0.01867637
3850;9.96060606;1.43229E-11;1.01252E-08;0.01732924
3851;10;1.39203E-11;1.00649E-08;0.01798232
3852;10.06363636;1.38993E-11;1.02307E-08;0.05452081
3853;10.17272727;1.33549E-11;9.9828E-09;0.08100741
3854;10.29090909;1.36367E-11;1.03663E-08;0.07993548
3855;10.42424242;1.30919E-11;9.9368E-09;0.09085879
3856;10.55454545;1.54956E-11;1.17803E-08;0.13157154
3857;10.68787879;2.20383E-11;1.67935E-08;0.23148234
3858;10.76969697;3.02322E-11;2.32692E-08;0.24377666
3859;10.76363636;3.63294E-11;2.83043E-08;0.26887956
3860;10.76060606;5.49363E-11;4.33184E-08;0.65202154
3861;10.70909091;6.43329E-11;5.1661E-08;0.55088586
3862;10.62424242;6.73455E-11;5.51296E-08;0.49239308
3863;10.50606061;6.38235E-11;5.31777E-08;0.40000621
3864;10.36363636;5.02183E-11;4.2292E-08;0.20848046
3865;10.1969697;3.59252E-11;3.05332E-08;0.08760345
3866;10.02727273;2.67929E-11;2.29912E-08;0.0433303
3867;9.83030303;2.12147E-11;1.8374E-08;0.02987034
3868;9.65757576;1.60538E-11;1.40205E-08;0.01756823
3869;9.54545455;1.32232E-11;1.16444E-08;0.01444358
3870;9.46969697;1.15184E-11;1.02298E-08;0.01106213
3871;9.40606061;1.03806E-11;9.29563E-09;0.01129196
3872;9.33636364;9.32094E-12;8.41516E-09;0.0116776
3873;9.29090909;9.4315E-12;8.58326E-09;0.01199344
3874;9.30909091;9.53817E-12;8.75497E-09;0.01138516
3875;9.37272727;9.58595E-12;8.87371E-09;0.0116073
3876;9.43636364;9.5687E-12;8.92802E-09;0.01198389
3877;9.47575758;9.67002E-12;9.08856E-09;0.023278
3878;9.46363636;9.68977E-12;9.1698E-09;0.01972118
3879;9.45757576;9.67664E-12;9.21294E-09;0.02004804
3880;9.49393939;1.24916E-11;1.1778E-08;0.07191448
3881;9.50606061;1.76272E-11;1.6515E-08;0.14381897
3882;9.52424242;2.32269E-11;2.16494E-08;0.19318496
3883;9.50909091;3.08158E-11;2.85402E-08;0.32846432
3884;9.42424242;3.2748E-11;3.05304E-08;0.1977583
3885;9.28181818;4.55207E-11;4.22747E-08;0.80936491
3886;9.11818182;5.89747E-11;5.5145E-08;0.98991938
3887;8.90909091;6.68096E-11;6.34535E-08;0.89801812
3888;8.66969697;6.20525E-11;5.9874E-08;0.50189837
3889;8.39090909;6.16144E-11;6.03728E-08;0.66968437
3890;8.10909091;5.67148E-11;5.64276E-08;0.48139264
3891;7.85757576;4.54888E-11;4.45902E-08;0.18744733
3892;7.60909091;3.07697E-11;2.96132E-08;0.05844022
3893;7.36363636;2.20269E-11;2.07385E-08;0.06468171
3894;7.09090909;1.66305E-11;1.53374E-08;0.0508049
3895;6.82727273;1.33616E-11;1.20972E-08;0.03403323
3896;6.57272727;1.13548E-11;1.01241E-08;0.02218935
3897;6.36363636;9.96887E-12;8.76144E-09;0.01993457
3898;6.25757576;9.15381E-12;7.94129E-09;0.01425518
3899;6.22424242;8.72211E-12;7.48201E-09;0.01377438
3900;6.22727273;8.66307E-12;7.35581E-09;0.01182407
3901;6.27272727;8.64451E-12;7.27952E-09;0.00926546
3902;6.34242424;8.6901E-12;7.26221E-09;0.00765482
3903;6.41818182;9.43302E-12;7.79916E-09;0.00902948
3904;6.52727273;1.53548E-11;1.2625E-08;0.07259277
3905;6.66969697;3.2505E-11;2.65785E-08;0.43228425
3906;6.74848485;5.49439E-11;4.56813E-08;0.82378352
3907;6.81818182;7.59765E-11;6.52333E-08;0.93335271
3908;6.83939394;9.52566E-11;8.5253E-08;1.02121512
3909;6.81818182;1.04757E-10;9.7688E-08;0.864117
3910;6.81818182;8.66031E-11;8.25143E-08;0.36253794
3911;6.75454545;7.91516E-11;7.68831E-08;0.38777476
3912;6.63030303;8.07484E-11;8.02832E-08;0.42043226
3913;6.46060606;6.6199E-11;6.66751E-08;0.20462158
3914;6.32727273;5.4387E-11;5.51125E-08;0.14680864
3915;6.15454546;3.9085E-11;3.94861E-08;0.07501926
3916;6;2.23523E-11;2.23427E-08;0.02839106
3917;5.83636364;1.4076E-11;1.38862E-08;0.02977583
3918;5.71818182;9.79034E-12;9.53745E-09;0.0265193
3919;5.56969697;7.3419E-12;7.07848E-09;0.01720526
3920;5.43333333;6.03681E-12;5.7689E-09;0.01491671
3921;5.35151515;5.34565E-12;5.06423E-09;0.01357493
3922;5.40909091;5.06437E-12;4.76284E-09;0.01102999
3923;5.56666667;5.13992E-12;4.80375E-09;0.00909772
3924;5.78787879;5.28166E-12;4.91949E-09;0.00667861
3925;6.06363636;5.51053E-12;5.12003E-09;0.0041069
3926;6.37272727;5.78959E-12;5.37155E-09;0.00354259
3927;6.74242424;7.2405E-12;6.72689E-09;0.00377635
3928;7.09090909;1.64622E-11;1.54793E-08;0.0269471
3929;7.43030303;3.1999E-11;3.08261E-08;0.0926828
3930;7.75757576;5.17736E-11;5.18114E-08;0.19245866
3931;7.95454545;6.90488E-11;7.22841E-08;0.23503309
3932;8.03333333;8.04203E-11;8.79511E-08;0.22901168
3933;8.07575758;8.63593E-11;9.80266E-08;0.19839414
3934;8.04242424;8.74501E-11;1.0208E-07;0.15749556
3935;7.87575758;7.25631E-11;8.59301E-08;0.08080384
3936;7.76060606;6.79934E-11;8.13441E-08;0.07178521
3937;7.63636364;5.92313E-11;7.11197E-08;0.04885016
3938;7.43939394;4.81196E-11;5.76665E-08;0.03209818
3939;7.27575758;3.06225E-11;3.62953E-08;0.01353944
3940;7.13030303;1.70325E-11;1.98536E-08;0.0068832
3941;6.99393939;1.00055E-11;1.14669E-08;0.00585434
3942;6.88484849;6.85899E-12;7.7673E-09;0.00261388
3943;6.77878788;5.58338E-12;6.24849E-09;0.00418412
3944;6.69393939;5.00236E-12;5.53252E-09;0.00473456
3945;6.73030303;4.78261E-12;5.24034E-09;0.00373503
3946;6.88787879;4.23775E-12;4.60712E-09;0.00358614
3947;7.09393939;4.24711E-12;4.58269E-09;0.00400227
3948;7.35757576;4.46062E-12;4.78675E-09;0.00359723
3949;7.64848485;4.62133E-12;4.93744E-09;0.0029448
3950;8.02727273;4.99281E-12;5.31803E-09;0.00251013
3951;8.44242424;6.65384E-12;7.08316E-09;0.002682
3952;8.83636364;1.68499E-11;1.80647E-08;0.0084267
