t;soil_temperature;AA_input_rate_phloem;sucrose_input_rate;cytokinins_root_shoot_xylem;C_mineralN_soil
3418;2.47878788;3.97E-11;7.85E-09;0.01270878;0.460210848
3419;2.51515151;3.29E-11;6.55E-09;0.01514044;0.459667147
3420;2.58181818;2.79E-11;5.61E-09;0.01742878;0.459126226
3421;2.65151515;2.45E-11;4.95E-09;0.01943798;0.458588278
3422;2.76363636;2.22E-11;4.52E-09;0.01956951;0.458051611
3423;2.8969697;2.06E-11;4.25E-09;0.01210372;0.457515645
3424;3.06969697;1.99E-11;4.10E-09;0.01409468;0.456979251
3425;3.13636364;2.82E-11;5.85E-09;0.04947102;0.456446038
3426;3.22121212;4.77E-11;1.00E-08;0.09030863;0.455913499
3427;3.29090909;7.78E-11;1.66E-08;0.15899703;0.45537889
3428;3.31818182;1.12E-10;2.43E-08;0.20302097;0.454839863
3429;3.32121212;1.57E-10;3.42E-08;0.37242678;0.454291451
3430;3.31818182;1.99E-10;4.34E-08;0.43088093;0.453726512
3431;3.27272727;2.37E-10;5.14E-08;0.49920559;0.453143181
3432;3.2030303;2.49E-10;5.43E-08;0.32324971;0.45254173
3433;3.15454546;2.28E-10;5.02E-08;0.09944407;0.45193165
3434;3.10909091;2.09E-10;4.66E-08;0.14922468;0.451315251
3435;3.01818182;1.70E-10;3.84E-08;0.04501008;0.450699118
3436;2.93030303;1.27E-10;2.89E-08;0.03139241;0.450086468
3437;2.87878788;9.37E-11;2.14E-08;0.03974809;0.449477989
3438;2.87575758;6.94E-11;1.59E-08;0.03642922;0.448872828
3439;2.89393939;5.23E-11;1.21E-08;0.04242382;0.448271056
3440;2.90909091;4.03E-11;9.35E-09;0.03584277;0.447673592
3441;2.93333333;3.22E-11;7.52E-09;0.02730338;0.4470812
3442;2.98484849;2.68E-11;6.31E-09;0.01616538;0.446493185
3443;3.04242424;2.31E-11;5.48E-09;0.01240079;0.445909656
3444;3.10909091;2.07E-11;4.97E-09;0.00899291;0.445330735
3445;3.13939394;1.91E-11;4.64E-09;0.00740999;0.444758521
3446;3.18484848;1.79E-11;4.39E-09;0.00584784;0.444191923
3447;3.25151515;1.71E-11;4.23E-09;0.00593775;0.443630292
3448;3.36969697;1.67E-11;4.19E-09;0.00598685;0.443071538
3449;3.54242424;1.81E-11;4.49E-09;0.02444132;0.442512264
3450;3.72727273;2.79E-11;6.99E-09;0.04253273;0.44195112
3451;3.92727273;4.13E-11;1.05E-08;0.05663298;0.441386069
3452;4.10606061;6.16E-11;1.58E-08;0.09541528;0.440815918
3453;4.24848485;7.95E-11;2.07E-08;0.09408599;0.440240126
3454;4.37272727;9.61E-11;2.54E-08;0.11334443;0.439657989
3455;4.46060606;1.17E-10;3.13E-08;0.17850412;0.439067658
3456;4.52121212;1.27E-10;3.42E-08;0.12696886;0.438468388
3457;4.52121212;1.37E-10;3.71E-08;0.20689058;0.437862311
3458;4.61515151;1.33E-10;3.61E-08;0.16241449;0.437243476
3459;4.69090909;1.07E-10;2.88E-08;0.07751512;0.436616794
3460;4.75454545;8.09E-11;2.17E-08;0.0829389;0.435987081
3461;4.80606061;6.11E-11;1.64E-08;0.08281141;0.435356773
3462;4.85454546;4.77E-11;1.28E-08;0.07710009;0.434727539
3463;4.8969697;3.82E-11;1.03E-08;0.06780791;0.434101077
3464;4.95757576;3.20E-11;8.65E-09;0.04121447;0.433478255
3465;5.02121212;2.79E-11;7.60E-09;0.03177987;0.432860278
3466;5.10909091;2.54E-11;6.98E-09;0.02892622;0.432246757
3467;5.22424242;2.45E-11;6.80E-09;0.02829049;0.431636621
3468;5.35151515;2.34E-11;6.58E-09;0.02553841;0.431029388
3469;5.5030303;2.28E-11;6.47E-09;0.01897064;0.430424175
3470;5.71818182;2.26E-11;6.50E-09;0.0190318;0.429818391
3471;5.91212121;2.27E-11;6.60E-09;0.0170818;0.429213463
3472;6.0969697;2.31E-11;6.79E-09;0.01302124;0.428610575
3473;6.26969697;2.47E-11;6.99E-09;0.07767727;0.428007685
3474;6.43030303;4.38E-11;1.20E-08;0.18447601;0.427399146
3475;6.57878788;6.54E-11;1.77E-08;0.16434542;0.426781421
3476;6.70909091;9.12E-11;2.43E-08;0.26697422;0.426150778
3477;6.84242424;1.64E-10;4.06E-08;0.99969525;0.425474046
3478;6.98787879;2.10E-10;4.92E-08;0.54744183;0.424738496
3479;7.0969697;2.23E-10;5.08E-08;0.3721421;0.423970808
3480;7.18181818;2.10E-10;4.71E-08;0.23234892;0.423180534
3481;7.20606061;1.74E-10;3.91E-08;0.08353659;0.422382846
3482;7.18181818;1.41E-10;3.16E-08;0.0510743;0.421589338
3483;7.12727273;1.09E-10;2.46E-08;0.02599378;0.420806441
3484;7.03333333;8.44E-11;1.92E-08;0.0166983;0.420039943
3485;6.93636364;6.72E-11;1.55E-08;0.01438636;0.419291535
3486;6.85757576;5.55E-11;1.29E-08;0.01190373;0.418560832
3487;6.78484849;4.74E-11;1.11E-08;0.0120369;0.417847649
3488;6.70606061;4.19E-11;9.96E-09;0.00955896;0.417152526
3489;6.63939394;3.79E-11;9.12E-09;0.00711596;0.416474368
3490;6.60909091;3.51E-11;8.55E-09;0.00732405;0.415811141
3491;6.6030303;3.32E-11;8.18E-09;0.00490588;0.415161445
3492;6.60909091;3.17E-11;7.93E-09;0.00486764;0.414524423
3493;6.64545454;3.07E-11;7.77E-09;0.00492125;0.413898421
3494;6.70909091;2.99E-11;7.67E-09;0.00500678;0.41328181
3495;6.81818182;2.94E-11;7.65E-09;0.00249965;0.412672546
3496;6.94545454;3.05E-11;8.04E-09;0.0025749;0.412070115
3497;7.08181818;3.73E-11;9.85E-09;0.06861112;0.411470906
3498;7.21818182;4.87E-11;1.29E-08;0.08126589;0.410872039
3499;7.3030303;6.45E-11;1.72E-08;0.14193871;0.410272383
3500;7.34848485;8.79E-11;2.31E-08;0.258219;0.409666072
3501;7.37272727;1.18E-10;3.01E-08;0.37395664;0.40904449
3502;7.37272727;1.75E-10;4.13E-08;0.80060961;0.408388052
3503;7.2969697;2.36E-10;5.17E-08;0.86962897;0.407685044
3504;7.23636364;2.61E-10;5.45E-08;0.54555377;0.406942931
3505;7.16060606;2.59E-10;5.28E-08;0.43671415;0.40617673
3506;7.08181818;2.33E-10;4.71E-08;0.23785891;0.405395752
3507;6.99393939;1.82E-10;3.67E-08;0.0795095;0.404613934
3508;6.88484849;1.37E-10;2.75E-08;0.04106432;0.403841293
3509;6.77878788;1.05E-10;2.12E-08;0.03561738;0.403081992
3510;6.68484848;8.25E-11;1.69E-08;0.03782137;0.40233739
3511;6.58787879;6.68E-11;1.38E-08;0.04353874;0.401608547
3512;6.49393939;5.60E-11;1.16E-08;0.04594099;0.400895613
3513;6.41818182;4.86E-11;1.02E-08;0.04269499;0.400197745
3514;6.43333333;4.35E-11;9.17E-09;0.0403593;0.399509885
3515;6.4969697;4.03E-11;8.58E-09;0.03532592;0.398829824
3516;6.61515151;3.83E-11;8.23E-09;0.02706821;0.398155103
3517;6.8030303;3.70E-11;8.03E-09;0.0251243;0.397482239
3518;7.03636364;3.65E-11;8.01E-09;0.02781607;0.39680939
3519;7.30606061;3.63E-11;8.07E-09;0.02495384;0.39613481
3520;7.5969697;3.63E-11;7.98E-09;0.0498376;0.395456948
3521;7.90909091;6.31E-11;1.33E-08;0.36079598;0.394764418
3522;8.17878788;1.25E-10;2.51E-08;0.72146137;0.394037287
3523;8.39090909;2.01E-10;3.85E-08;0.85246348;0.393261303
3524;8.54545455;3.32E-10;5.90E-08;1.71876557;0.392408761
3525;8.65757576;4.63E-10;7.83E-08;1.63311656;0.391461554
3526;8.75757576;5.60E-10;9.34E-08;1.487087;0.390423819
3527;8.83939394;6.13E-10;1.03E-07;1.34678059;0.389307079
3528;8.89090909;6.11E-10;1.04E-07;1.03257354;0.38812068
3529;8.91818182;5.58E-10;9.64E-08;0.70684043;0.386880219
3530;8.91212121;4.46E-10;7.82E-08;0.33119621;0.385609384
3531;8.86666667;3.12E-10;5.51E-08;0.09366648;0.384332061
3532;8.83030303;2.10E-10;3.74E-08;0.03844631;0.383064391
3533;8.81212121;1.46E-10;2.63E-08;0.03651817;0.381814246
3534;8.8030303;1.08E-10;1.96E-08;0.03665354;0.380585662
3535;8.78484848;8.35E-11;1.53E-08;0.0464102;0.379382034
3536;8.75757576;6.92E-11;1.28E-08;0.04337087;0.37820545
3537;8.75454546;6.06E-11;1.13E-08;0.03908681;0.377054088
3538;8.83030303;5.60E-11;1.06E-08;0.0247832;0.375921736
3539;8.99393939;5.36E-11;1.03E-08;0.01893143;0.37480101
3540;9.28484848;5.26E-11;1.02E-08;0.01644288;0.373681184
3541;9.62727273;5.25E-11;1.04E-08;0.01399534;0.372558844
3542;10;5.28E-11;1.06E-08;0.01143709;0.371432127
3543;10.38787879;5.17E-11;1.06E-08;0.00898;0.370302363
3544;10.80606061;5.70E-11;1.17E-08;0.02471398;0.369166501
3545;11.23030303;9.69E-11;1.99E-08;0.19367259;0.368017088
3546;11.61515152;1.70E-10;3.44E-08;0.52701264;0.366832018
3547;11.8969697;2.79E-10;5.40E-08;1.04273883;0.365577493
3548;12.09090909;3.78E-10;7.03E-08;1.13230603;0.364231953
3549;12.20909091;4.46E-10;8.11E-08;1.05103176;0.362801936
3550;12.25757576;5.09E-10;9.20E-08;1.15221487;0.361293332
3551;12.25454545;5.56E-10;1.01E-07;1.140955;0.359709025
3552;12.21818182;5.44E-10;1.00E-07;0.867169;0.358060991
3553;12.13030303;4.68E-10;8.70E-08;0.53302139;0.356379763
3554;12;3.63E-10;6.78E-08;0.31234526;0.354695905
3555;11.88484848;2.49E-10;4.67E-08;0.11799941;0.353030724
3556;11.8;1.70E-10;3.23E-08;0.07523605;0.351399634
3557;11.73636364;1.24E-10;2.38E-08;0.07383375;0.34980918
3558;11.70606061;9.61E-11;1.86E-08;0.07349092;0.348259019
3559;11.65454545;7.92E-11;1.55E-08;0.07575442;0.346753209
3560;11.59090909;6.94E-11;1.38E-08;0.0594319;0.345293971
3561;11.52727273;6.40E-11;1.29E-08;0.06594862;0.343881177
3562;11.50606061;6.07E-11;1.24E-08;0.05786761;0.342508971
3563;11.53939394;6.05E-11;1.25E-08;0.05493168;0.341170797
3564;11.65454545;5.86E-11;1.23E-08;0.0485369;0.339858045
3565;11.83030303;5.81E-11;1.25E-08;0.04660829;0.33856531
3566;12.06060606;5.81E-11;1.27E-08;0.04609477;0.337287804
3567;12.28181818;5.76E-11;1.28E-08;0.04305521;0.336027119
3568;12.51818182;5.72E-11;1.25E-08;0.06841123;0.334781716
3569;12.77878788;1.00E-10;2.06E-08;0.36101211;0.333534378
3570;12.98484848;1.58E-10;3.17E-08;0.39462152;0.33227089
3571;13.10606061;2.70E-10;5.18E-08;1.01978874;0.33096137
3572;13.13030303;3.89E-10;7.21E-08;1.14154769;0.329576838
3573;13.02727273;5.05E-10;9.18E-08;1.27166419;0.328115183
3574;12.88484848;5.82E-10;1.07E-07;1.20557372;0.326575521
3575;12.7030303;5.91E-10;1.11E-07;0.92215537;0.32497353
3576;12.49090909;5.22E-10;9.99E-08;0.5308349;0.32333191
3577;12.24848485;4.16E-10;8.09E-08;0.29159717;0.321684192
3578;11.98787879;3.07E-10;6.06E-08;0.14552935;0.320058182
3579;11.73636364;2.11E-10;4.21E-08;0.06371656;0.318471575
3580;11.51212121;1.47E-10;2.98E-08;0.04067964;0.316935087
3581;11.31818182;1.07E-10;2.19E-08;0.04042014;0.315452017
3582;11.11515152;8.35E-11;1.74E-08;0.04262082;0.314025832
3583;10.91515152;6.96E-11;1.46E-08;0.05766439;0.312655576
3584;10.7;6.10E-11;1.30E-08;0.07055763;0.311340583
3585;10.49090909;5.49E-11;1.18E-08;0.0695611;0.310077627
3586;10.36666667;5.13E-11;1.11E-08;0.06707288;0.308856808
3587;10.31515152;4.88E-11;1.07E-08;0.0719693;0.307669587
3588;10.35454545;4.99E-11;1.09E-08;0.06356553;0.306507064
3589;10.42121212;5.07E-11;1.11E-08;0.0513891;0.305367112
3590;10.54242424;5.12E-11;1.13E-08;0.04787227;0.30424503
3591;10.69393939;5.36E-11;1.18E-08;0.03455829;0.303139388
3592;10.86060606;5.44E-11;1.15E-08;0.06897971;0.302047684
3593;11.05757576;8.89E-11;1.79E-08;0.2613904;0.300959147
3594;11.22727273;1.55E-10;2.98E-08;0.54578883;0.299855
3595;11.32727273;2.80E-10;5.02E-08;1.20827812;0.298701773
3596;11.31212121;4.26E-10;7.31E-08;1.35566534;0.297478747
3597;11.21818182;5.56E-10;9.44E-08;1.38936233;0.296183666
3598;11.07272727;6.39E-10;1.10E-07;1.27171681;0.294816677
3599;10.85454545;6.62E-10;1.18E-07;1.05840373;0.293388573
3600;10.63030303;6.31E-10;1.16E-07;0.8049579;0.291912678
3601;10.3969697;5.56E-10;1.05E-07;0.57439128;0.290400987
3602;10.13030303;4.44E-10;8.49E-08;0.32138071;0.288879927
3603;9.88484848;2.91E-10;5.59E-08;0.08179844;0.287372267
3604;9.63939394;1.83E-10;3.50E-08;0.04030533;0.285898732
3605;9.3969697;1.19E-10;2.28E-08;0.03988231;0.284471399
3606;9.16060606;8.59E-11;1.64E-08;0.02941355;0.283094934
3607;8.92121212;6.67E-11;1.28E-08;0.02561946;0.281771079
3608;8.74242424;5.51E-11;1.06E-08;0.02578948;0.280492557
3609;8.57575758;4.81E-11;9.24E-09;0.02362731;0.279257549
3610;8.46666667;4.38E-11;8.44E-09;0.02318003;0.27805941
3611;8.44545455;4.12E-11;7.96E-09;0.02038748;0.276888874
3612;8.48787879;3.96E-11;7.68E-09;0.01877204;0.275739822
3613;8.58484849;3.87E-11;7.53E-09;0.01441238;0.27460743
3614;8.72727273;3.85E-11;7.54E-09;0.0156054;0.273488471
3615;8.93333333;3.89E-11;7.65E-09;0.02262056;0.272376471
3616;9.16969697;4.90E-11;9.44E-09;0.06421165;0.271268094
3617;9.42727273;1.07E-10;2.03E-08;0.28735129;0.270150664
3618;9.64545454;2.05E-10;3.82E-08;0.61258116;0.269002473
3619;9.76666667;3.36E-10;6.14E-08;0.92444349;0.267802124
3620;9.77272727;4.65E-10;8.47E-08;1.07706825;0.266539436
3621;9.65757576;5.59E-10;1.03E-07;1.07763876;0.265211624
3622;9.51818182;6.09E-10;1.16E-07;1.00336427;0.263824755
3623;9.33636364;6.08E-10;1.20E-07;0.84871709;0.26238582
3624;9.13636364;5.61E-10;1.14E-07;0.63546352;0.26091248
3625;8.88181818;4.74E-10;9.90E-08;0.42660436;0.259423282
3626;8.6030303;3.58E-10;7.55E-08;0.22237182;0.257939141
3627;8.32424242;2.23E-10;4.74E-08;0.05978504;0.256480037
3628;8.05757576;1.34E-10;2.86E-08;0.02300048;0.255060168
3629;7.87575758;8.44E-11;1.81E-08;0.02203723;0.253678107
3630;7.69090909;5.75E-11;1.23E-08;0.01972299;0.252337243
3631;7.54242424;4.33E-11;9.33E-09;0.02354809;0.25103471
3632;7.4030303;3.56E-11;7.69E-09;0.0192195;0.249769439
3633;7.29393939;3.12E-11;6.80E-09;0.01425995;0.248537919
3634;7.2969697;2.90E-11;6.34E-09;0.01285601;0.247328562
3635;7.39393939;2.78E-11;6.13E-09;0.01012785;0.246131938
3636;7.52727273;2.75E-11;6.11E-09;0.00919635;0.244945398
3637;7.72727273;2.76E-11;6.18E-09;0.00753299;0.24376258
3638;8;2.59E-11;5.84E-09;0.00674078;0.242577304
3639;8.31818182;2.77E-11;6.32E-09;0.00667738;0.241386254
3640;8.65757576;4.38E-11;9.96E-09;0.0327798;0.240186259
3641;8.95757576;1.01E-10;2.30E-08;0.20556008;0.238971563
3642;9.24242424;1.85E-10;4.12E-08;0.47933881;0.237718761
3643;9.43030303;2.85E-10;6.22E-08;0.72592066;0.236409026
3644;9.4969697;3.86E-10;8.27E-08;0.91409126;0.235032285
3645;9.45151515;4.68E-10;1.00E-07;0.99235133;0.233592197
3646;9.34848485;5.10E-10;1.10E-07;0.92217038;0.232094344
3647;9.17878788;5.08E-10;1.12E-07;0.77432545;0.230557618
3648;8.95151515;4.72E-10;1.07E-07;0.59936176;0.22900003
3649;8.66969697;4.02E-10;9.28E-08;0.42087314;0.227442531
3650;8.40606061;2.98E-10;6.96E-08;0.21517957;0.225898096
3651;8.16666667;1.80E-10;4.23E-08;0.08166207;0.22438046
3652;7.96060606;1.03E-10;2.43E-08;0.03726608;0.222898771
3653;7.78484849;6.25E-11;1.48E-08;0.04175601;0.22145634
3654;7.63636364;4.21E-11;9.98E-09;0.03366138;0.22005227
3655;7.52121212;3.24E-11;7.72E-09;0.02678056;0.218684127
3656;7.41212121;2.76E-11;6.62E-09;0.022736;0.217351187
3657;7.31212121;2.46E-11;5.96E-09;0.02413824;0.216051144
3658;7.38484849;2.20E-11;5.36E-09;0.03108857;0.214765384
3659;7.46666667;2.24E-11;5.49E-09;0.0348186;0.213492572
3660;7.63333333;2.37E-11;5.87E-09;0.02492235;0.212223614
3661;7.86666667;2.49E-11;6.23E-09;0.01786737;0.21095345
3662;8.14545454;2.45E-11;6.19E-09;0.02693284;0.209677023
3663;8.47272727;2.47E-11;6.29E-09;0.02298953;0.208390072
3664;8.79090909;3.13E-11;7.83E-09;0.04966904;0.207093373
3665;9.14545454;8.80E-11;2.17E-08;0.2679656;0.2057718
3666;9.47575758;1.58E-10;3.84E-08;0.4401489;0.204406118
3667;9.66666667;2.53E-10;6.00E-08;0.75795801;0.202985892
3668;9.73333333;3.48E-10;8.10E-08;0.95073333;0.201502637
3669;9.71818182;4.21E-10;9.75E-08;0.98427775;0.19996016
3670;9.65151515;4.57E-10;1.07E-07;0.90897181;0.198366208
3671;9.52424242;4.59E-10;1.10E-07;0.76932726;0.19673543
3672;9.34545455;4.04E-10;9.89E-08;0.52818186;0.195089827
3673;9.14545454;3.55E-10;8.87E-08;0.43667125;0.193442084
3674;8.93939394;2.63E-10;6.64E-08;0.24005551;0.19180759
3675;8.67575758;1.53E-10;3.89E-08;0.09100524;0.190207739
3676;8.43636364;8.43E-11;2.15E-08;0.04381914;0.188652413
3677;8.25151515;5.00E-11;1.28E-08;0.05332368;0.187140589
3678;8.10606061;3.42E-11;8.82E-09;0.04912039;0.185669078
3679;7.95454545;2.71E-11;7.04E-09;0.04616187;0.184239122
3680;7.7969697;2.02E-11;5.28E-09;0.04465876;0.182850338
3681;7.69393939;2.03E-11;5.35E-09;0.045016;0.181495972
3682;7.73333333;2.01E-11;5.35E-09;0.0308904;0.180159095
3683;7.76969697;2.03E-11;5.45E-09;0.02487273;0.178841197
3684;7.83030303;2.04E-11;5.54E-09;0.02154229;0.177539369
3685;7.97272727;2.06E-11;5.66E-09;0.01686561;0.17624513
3686;8.21818182;2.08E-11;5.79E-09;0.01751984;0.174947614
3687;8.53636364;2.18E-11;6.16E-09;0.01351325;0.173641051
3688;8.83030303;3.14E-11;8.70E-09;0.03427938;0.172326563
3689;9.13636364;9.74E-11;2.69E-08;0.24657578;0.170993004
3690;9.39090909;1.43E-10;3.95E-08;0.30019007;0.16962948
3691;9.4969697;1.52E-10;4.20E-08;0.22592985;0.168248021
3692;9.53030303;1.89E-10;5.17E-08;0.4834786;0.166849147
3693;9.48787879;2.36E-10;6.31E-08;0.72584188;0.165423703
3694;9.37878788;3.11E-10;8.10E-08;0.99972972;0.163966317
3695;9.2030303;3.14E-10;8.16E-08;0.69850383;0.162486774
3696;8.97272727;2.89E-10;7.56E-08;0.54646642;0.161005433
3697;8.69393939;1.91E-10;5.01E-08;0.19192149;0.159544312
3698;8.40606061;1.08E-10;2.84E-08;0.05414771;0.158121225
3699;8.13030303;6.19E-11;1.64E-08;0.02523943;0.156744699
3700;7.88484849;4.00E-11;1.07E-08;0.02557804;0.155414593
3701;7.68484848;2.90E-11;7.81E-09;0.02295641;0.154126639
3702;7.52727273;2.31E-11;6.26E-09;0.04542882;0.152875022
3703;7.37272727;2.70E-11;7.38E-09;0.04073062;0.151658337
3704;7.1969697;2.22E-11;6.14E-09;0.03433519;0.150477943
3705;7.06969697;1.96E-11;5.47E-09;0.03384618;0.149327374
3706;7.02727273;1.85E-11;5.20E-09;0.03548727;0.148198286
3707;7.02424242;1.83E-11;5.19E-09;0.03809784;0.147086967
3708;7.13939394;1.80E-11;5.17E-09;0.04048189;0.145981652
3709;7.28181818;1.84E-11;5.33E-09;0.03183535;0.144880956
3710;7.42727273;1.98E-11;5.82E-09;0.03567327;0.143784284
3711;7.62121212;1.97E-11;5.85E-09;0.02765401;0.142688292
3712;7.79393939;2.78E-11;8.01E-09;0.05909888;0.141594001
3713;8.03333333;7.49E-11;2.15E-08;0.24128903;0.140489453
3714;8.23636364;1.48E-10;4.15E-08;0.69326225;0.13935799
3715;8.3;2.23E-10;6.01E-08;0.98568144;0.138189703
3716;8.31212121;2.78E-10;7.37E-08;1.03008229;0.136981287
3717;8.26363636;3.00E-10;7.95E-08;0.86703897;0.135742751
3718;8.15757576;3.35E-10;8.95E-08;1.018474;0.134479186
3719;7.98181818;3.10E-10;8.43E-08;0.66170121;0.133202118
3720;7.74242424;3.09E-10;8.57E-08;0.72061438;0.131924721
3721;7.45151515;2.52E-10;7.09E-08;0.42970143;0.130659781
3722;7.14545454;2.14E-10;6.12E-08;0.36731659;0.129415073
3723;6.86969697;1.25E-10;3.61E-08;0.11500949;0.128195153
3724;6.6030303;6.83E-11;1.98E-08;0.06103215;0.12700787
3725;6.3969697;4.09E-11;1.20E-08;0.06139812;0.12585214
3726;6.18787879;2.75E-11;8.11E-09;0.06026434;0.124729545
3727;5.99393939;2.07E-11;6.14E-09;0.0520901;0.123638702
3728;5.7969697;1.68E-11;5.03E-09;0.03424412;0.122579238
3729;5.65151515;1.50E-11;4.54E-09;0.02693096;0.121546613
3730;5.65454546;1.41E-11;4.32E-09;0.02264545;0.12052732
3731;5.67272727;1.47E-11;4.54E-09;0.01903274;0.119520055
3732;5.78484849;1.41E-11;4.41E-09;0.01585713;0.118516915
3733;5.93636364;1.40E-11;4.46E-09;0.01426717;0.117514941
3734;6.1;1.40E-11;4.51E-09;0.01284747;0.11651322
3735;6.29393939;1.44E-11;4.70E-09;0.01101474;0.115509941
3736;6.49090909;2.09E-11;6.75E-09;0.02868844;0.114504253
3737;6.71515151;7.06E-11;2.28E-08;0.24783779;0.113489333
3738;6.91818182;1.24E-10;4.01E-08;0.45581792;0.112455392
3739;7.04545455;1.93E-10;6.13E-08;0.83050685;0.111394968
3740;7.11212121;2.67E-10;8.36E-08;1.17791333;0.110298858
3741;7.10909091;2.15E-10;6.78E-08;0.44494505;0.109178695
3742;7.08484849;2.10E-10;6.67E-08;0.56069989;0.108045459
3743;7.04242424;2.19E-10;7.05E-08;0.6166552;0.106901571
3744;6.95454545;2.02E-10;6.61E-08;0.48666254;0.105754252
3745;6.88484849;1.68E-10;5.56E-08;0.35220564;0.104606081
3746;6.78484849;1.27E-10;4.25E-08;0.24035365;0.103464496
3747;6.68181818;7.74E-11;2.60E-08;0.12816669;0.102335805
3748;6.60606061;4.25E-11;1.44E-08;0.08007401;0.10122317
3749;6.52424242;2.60E-11;8.90E-09;0.07407984;0.10013028
3750;6.48787879;1.85E-11;6.41E-09;0.06273403;0.099054594
3751;6.40606061;1.66E-11;5.80E-09;0.05282578;0.098000443
3752;6.36060606;1.42E-11;5.02E-09;0.05184488;0.09696448
3753;6.35454546;1.27E-11;4.53E-09;0.04059669;0.095943406
3754;6.41212121;1.18E-11;4.27E-09;0.04742313;0.094931495
3755;6.5;1.13E-11;4.15E-09;0.04686154;0.093926386
3756;6.60606061;1.10E-11;4.07E-09;0.03547885;0.092926926
3757;6.74242424;1.15E-11;4.32E-09;0.02903018;0.091931029
3758;6.8969697;1.20E-11;4.57E-09;0.02563937;0.090937519
3759;7.02727273;1.26E-11;4.86E-09;0.03126427;0.089948931
3760;7.16666667;1.31E-11;4.93E-09;0.063856;0.08896355
3761;7.33636364;2.79E-11;1.05E-08;0.12608145;0.08797814
3762;7.4969697;4.86E-11;1.82E-08;0.24963514;0.086989832
3763;7.57272727;6.59E-11;2.46E-08;0.30428804;0.086001439
3764;7.61818182;8.15E-11;3.03E-08;0.34190956;0.085012749
3765;7.55454546;8.71E-11;3.23E-08;0.33108878;0.084030729
3766;7.48181818;7.02E-11;2.62E-08;0.14479973;0.083058324
3767;7.4030303;6.19E-11;2.33E-08;0.113134;0.082099306
3768;7.2969697;5.58E-11;2.13E-08;0.0978851;0.081157079
3769;7.1969697;5.43E-11;2.10E-08;0.0936561;0.080231395
3770;7.09090909;4.91E-11;1.91E-08;0.09752623;0.079322401
3771;6.96363636;5.12E-11;2.01E-08;0.12287643;0.078431268
3772;6.83333333;3.27E-11;1.30E-08;0.03499698;0.077558599
3773;6.69393939;2.26E-11;9.05E-09;0.06683413;0.076706398
3774;6.59090909;1.75E-11;7.08E-09;0.06748687;0.075872697
3775;6.50909091;1.45E-11;5.94E-09;0.04265745;0.075056246
3776;6.44545454;1.29E-11;5.34E-09;0.05421954;0.074255889
3777;6.3969697;1.20E-11;4.98E-09;0.05926807;0.073470257
3778;6.38181818;1.15E-11;4.81E-09;0.07512887;0.072696885
3779;6.38484849;1.13E-11;4.78E-09;0.0653788;0.071934619
3780;6.40909091;1.10E-11;4.70E-09;0.05826227;0.071181901
3781;6.41212121;1.08E-11;4.66E-09;0.05320379;0.070440281
3782;6.49090909;1.10E-11;4.80E-09;0.05512136;0.069705293
3783;6.59393939;1.12E-11;4.91E-09;0.05709505;0.068975397
3784;6.71212121;1.10E-11;4.78E-09;0.06195305;0.068249594
3785;6.79393939;3.52E-11;1.43E-08;0.2917043;0.067528505
3786;6.83030303;6.34E-11;2.50E-08;0.48424896;0.066809402
3787;6.85151515;8.73E-11;3.38E-08;0.53353785;0.066088404
3788;6.82424242;1.11E-10;4.20E-08;0.71453957;0.065364438
3789;6.74242424;1.43E-10;5.28E-08;0.99211119;0.064636843
3790;6.63030303;1.36E-10;5.03E-08;1.34235923;0.063903977
3791;6.51212121;1.65E-10;6.19E-08;1.30627595;0.063165791
3792;6.43636364;1.65E-10;6.32E-08;0.74648628;0.062421378
3793;6.36666667;1.45E-10;5.63E-08;0.48680199;0.061672586
3794;6.31515152;1.24E-10;4.87E-08;0.413105;0.060921425
3795;6.25757576;9.12E-11;3.60E-08;0.19033302;0.060172507
3796;6.19393939;6.11E-11;2.42E-08;0.11260564;0.059429846
3797;6.13939394;4.29E-11;1.71E-08;0.08970302;0.058696311
3798;6.11818182;3.21E-11;1.29E-08;0.08435969;0.057971908
3799;6.08484849;2.56E-11;1.04E-08;0.08005524;0.057258378
3800;6.06969697;2.12E-11;8.66E-09;0.07276593;0.056554934
